XRay_class_nr1;count
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.4e-06;8781
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.5e-06;8865
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.6e-06;8954
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.7e-06;9038
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.8e-06;9119
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
2.9e-06;9216
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3e-06;9325
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.1e-06;9395
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.2e-06;9463
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.3e-06;9527
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.4e-06;9594
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.5e-06;9648
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.6e-06;9713
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.7e-06;9775
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.8e-06;9832
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
3.9e-06;9892
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4e-06;9954
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.000000000000001e-06;9976
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.1e-06;10037
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.2e-06;10089
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
4.3e-06;10144
